combined_datetime,temperature,feels_like,dew,humidity,precip,wind_gust,wind_speed,wind_direction,sea_level_pressure,cloud_cover,visibility,solar_radiation,solar_energy,uv_index,start_hour,Nitrogen Dioxide (Parts Per Million),Nitric Oxide (Parts Per Million),Particulate Matter 10 (Micrograms/Cubic Meter),Particulate Matter 2.5 (Micrograms/Cubic Meter),Carbon Monooxide (Parts Per Million),Ozone (Parts Per Million),Sulphur Dioxide (Parts Per Million),day_of_week,month,day_of_year
2022-07-12 06:00:00,74.6,74.6,36.1,24.6,0,3.8,7.5,220,1010.4,0,11.6,7,0,0,6,0.0142,0.0037,41,7,0,297.202301,0.00000326876011,1,7,193
2022-07-12 07:00:00,75.7,75.7,34.7,22.5,0,3.8,5.6,292,1010.5,0,11.6,37,0.1,0,7,0.0086,0.0025,17,6,0.2484,297.217712,0.00000327542398,1,7,193
2022-07-12 08:00:00,81.3,79.3,34.8,18.75,0,3.1,2.3,337,1010.9,0,11.6,325,1.2,3,8,0.0046,0.0009,17,4,0.2068,297.244904,0.00000335748632,1,7,193
2022-07-12 09:00:00,87.9,84.2,26.6,10.9,0,5.4,7.3,275,1010.5,0,11.6,470,1.7,5,9,0.0054,0.0012,30,5,0.2219,297.323151,0.00000337995743,1,7,193
2022-07-12 10:00:00,92.7,88.2,20.5,7.25,0,7.2,5,210,1010.5,0,11.6,765,2.8,8,10,0.0019,0.0004,14,3,0.1798,297.407257,0.00000342316366,1,7,193
2022-07-12 11:00:00,95.8,90.8,20.4,6.57,0,4.7,5.6,211,1010.6,0,11.1,879,3.2,9,11,0.0019,0.0003,8,2,0.1761,297.4505,0.00000352693655,1,7,193
2022-07-12 12:00:00,98.6,93.1,21.7,6.38,0,7.8,0.4,337,1010.3,0.8,11.1,815,2.9,8,12,0.0028,0.0004,18,5,0.1699,297.481964,0.00000354795498,1,7,193
2022-07-12 13:00:00,100.2,94.6,26.4,7.38,0,26.9,12.7,231,1009.9,0.8,11.1,758,2.7,8,13,0.0034,0.0004,29,8,0.1424,297.498627,0.00000359398769,1,7,193
2022-07-12 14:00:00,100.3,94.9,31.8,9.18,0,25.3,16.5,222,1009.5,0.8,11.1,741,2.7,7,14,0.0033,0.0003,29,9,0.1232,297.496246,0.00000371067904,1,7,193
2022-07-12 15:00:00,99.8,94.7,35.6,10.84,0,26,17.9,225,1009,0.8,11.1,677,2.4,7,15,0.0039,0.0003,43,9,0.1287,297.39389,0.00000371532951,1,7,193
2022-07-12 16:00:00,98.5,93.7,37.6,12.23,0,29.9,21.9,240,1008.4,0.8,11.1,549,2,5,16,0.0059,0.0026,36,11,0.1167,297.222198,0.00000373394505,1,7,193
2022-07-12 17:00:00,97.1,92.4,37.4,12.63,0,29.4,18.3,233,1008.3,0.8,11.1,489,1.8,5,17,0.0033,0.0002,28,9,0.1328,297.060242,0.00000379888888,1,7,193
2022-07-12 18:00:00,95.1,90.5,37,13.26,0,29.1,17.7,267,1008.2,0.8,11.1,340,1.2,3,18,0.0053,0.0008,23,7,0.1487,296.944153,0.00000378028517,1,7,193
2022-07-12 19:00:00,91.6,87.3,34.8,13.51,0,28.8,20.7,245,1008.5,0.8,11.1,139,0.5,1,19,0.0037,0.0003,20,8,0.1317,296.864532,0.00000377856713,1,7,193
2022-07-12 20:00:00,87.3,83.7,35.1,15.68,0,29.9,21,246,1008.7,0.8,11.1,20,0.1,0,20,0.0036,0.0003,20,8,0.1075,296.803864,0.0000038203134,1,7,193
2022-07-12 21:00:00,82.9,80.4,34.3,17.49,0,30,16.2,247,1009.7,0.8,11.1,0,0,0,21,0.0077,0.0012,13,6,0.1138,296.781952,0.00000382115513,1,7,193
2022-07-12 22:00:00,78.6,78.6,41.2,26.39,0,21.3,16.9,240,1010.6,0,10.8,0,0,0,22,0.0061333333333333,0.0014,14,5,0.0329,296.780365,0.00000383938732,1,7,193
2022-07-12 23:00:00,79.3,79.3,33.8,19.22,0,22.1,12.5,205,1011.1,0,10.5,0,0,0,23,0.0022,0.0003,11,3,0.0127,296.76712,0.00000388565331,1,7,193
2022-07-13 00:00:00,78.3,78.3,22.6,12.56,0,15.9,10.1,253,1010.9,0,10.5,0,0,0,0,0.0023,0.0002,9,0,0.0491,296.740662,0.00000389940169,2,7,194
2022-07-13 01:00:00,76.4,76.4,25.7,15.18,0,8.9,10.8,257,1010.9,0,9.9,0,0,0,1,0.0022,0.0002,7,1,0.092,296.686829,0.00000391124149,2,7,194
2022-07-13 02:00:00,76.1,76.1,25.8,15.42,0,6.5,8,273,1011,0,9.9,0,0,0,2,0.005,0.0003,12,5,0.138,296.611572,0.00000393479468,2,7,194
2022-07-13 03:00:00,75.9,75.9,23.9,14.42,0,12.1,10.8,277,1010.6,0,9.9,0,0,0,3,0.0108,0.0003,23,4,0.1364,296.456848,0.00000392648144,2,7,194
2022-07-13 04:00:00,73.2,73.2,25.1,16.52,0,2,7.5,304,1010.9,0,9.9,0,0,0,4,0.021,0.0022,35,11,0.1818,296.260834,0.00000394976905,2,7,194
2022-07-13 05:00:00,68,68,30,24.22,0,3.4,4.3,24,1011.2,0,9.9,0,0,0,5,0.0207,0.0024,45,8,0.2729,296.074982,0.00000403172726,2,7,194
2022-07-13 06:00:00,69.4,69.4,31.2,24.09,0,2.2,5.4,32,1011.8,0,9.9,6,0,0,6,0.0211,0.0053,76,8,0.1737,295.909363,0.00000406729987,2,7,194
2022-07-13 07:00:00,71,71,32.3,23.95,0,5.4,4.7,135,1012.2,0.8,11.8,48,0.2,0,7,0.0104,0.0023,34,6,0.1101,295.747925,0.00000412848476,2,7,194
2022-07-13 08:00:00,79.7,79.7,34.4,19.43,0,4,6,95,1012.6,0.4,11,200,0.7,2,8,0.0065,0.0012,20,5,0.1133,295.571686,0.00000427179657,2,7,194
2022-07-13 09:00:00,85.6,82.3,29.8,13.34,0,4.5,5.5,118,1012.6,0.4,11,454,1.6,5,9,0.0034,0.0005,12,3,0.1514,295.623962,0.00000434126696,2,7,194
2022-07-13 10:00:00,90.6,86.5,18.3,7.04,0,3.1,7.2,269,1012.5,0.4,11,745,2.7,7,10,0.0024,0.0005,14,2,0.1589,295.88385,0.00000445097203,2,7,194
2022-07-13 11:00:00,93.8,89.1,18.9,6.54,0,3.1,2.8,353,1012.1,0.4,11,878,3.2,9,11,0.0026,0.0004,16,2,0.1964,296.166687,0.00000464749064,2,7,194
2022-07-13 12:00:00,98.2,92.8,20.1,6.03,0,18.3,7.4,308,1012,0.4,11,807,2.9,8,12,0.002,0,11,1,0.1732,296.461639,0.0000047595654,2,7,194
2022-07-13 13:00:00,99.3,93.7,20.5,5.93,0,26.4,8.9,226,1011.5,0.7,10.5,757,2.7,8,13,0.0029,0.0005,25,2,0.1629,296.766205,0.0000048822285,2,7,194
2022-07-13 14:00:00,100.5,94.7,22.5,6.21,0,15.2,9.8,226,1010.8,0.4,10.5,740,2.7,7,14,0.0037,0.0005,77,6,0.1744,297.095947,0.00000505620119,2,7,194
2022-07-13 15:00:00,102,96.1,27.7,7.39,0,21.1,14.2,239,1010.2,0.4,10.5,678,2.4,7,15,0.0034,0.0003,66,8,0.1631,297.255524,0.00000514035037,2,7,194
2022-07-13 16:00:00,102.5,96.6,28.9,7.63,0,29.3,17.5,237,1009.8,0.4,10.5,553,2,6,16,0.005,0.001,30,8,0.1419,297.240265,0.00000522675509,2,7,194
2022-07-13 17:00:00,101.1,95.4,27.6,7.55,0,32.2,22.4,305,1009.8,0.4,10.5,488,1.8,5,17,0.0029,0.0003,22,7,0.1431,297.208649,0.00000533610682,2,7,194
2022-07-13 18:00:00,98.3,93.2,32.5,10.02,0,28.5,21.7,240,1009.5,0.4,10.5,335,1.2,3,18,0.0028,0.0004,19,6,0.1487,297.205566,0.00000530564421,2,7,194
2022-07-13 19:00:00,94.4,89.7,33.9,11.98,0,32.2,19.1,246,1009.8,0.4,10.7,137,0.5,1,19,0.0078,0.0053,19,4,0.0886,297.227325,0.00000526376471,2,7,194
2022-07-13 20:00:00,90.5,86.3,31,12,0,19,14.6,245,1010,0.4,10.7,20,0.1,0,20,0.0062,0.0004,24,3,0.1518,297.260925,0.00000528820829,2,7,194
2022-07-13 21:00:00,86.8,83.3,30,12.96,0,19.5,13.2,234,1010.4,0.4,10.7,0,0,0,21,0.0032,0.0003,15,3,0.1936,297.287842,0.00000520825142,2,7,194
2022-07-13 22:00:00,84.2,81.3,30.9,14.63,0,18.3,13.6,232,1011,0,10.4,0,0,0,22,0.0061333333333333,0.0014,9,1,0.0955,297.303223,0.00000513922714,2,7,194
2022-07-13 23:00:00,82.8,80.2,25.8,12.42,0,13.2,11.3,254,1011.2,0,9.9,0,0,0,23,0.0032,0.0002,9,0,0.1629,297.298431,0.00000510667496,2,7,194
2022-07-14 00:00:00,80.3,78.4,25.8,13.5,0,13,12.4,242,1011.2,0,9.9,0,0,0,0,0.0044,0.0004,14,2,0.2386,297.296814,0.00000492833897,3,7,195
2022-07-14 01:00:00,79,79,21.9,11.95,0,10.5,5.9,232,1011.3,0,9.9,0,0,0,1,0.0083,0.0004,26,8,0.1779,297.304474,0.00000475948127,3,7,195
2022-07-14 02:00:00,78.1,78.1,28.6,16.19,0,7.8,3.7,289,1011.1,0,9.9,0,0,0,2,0.0082,0.0003,30,7,0.1619,297.32016,0.00000466394613,3,7,195
2022-07-14 03:00:00,78.7,78.7,36.6,21.96,0,9.6,7.4,238,1010.9,0,9.9,0,0,0,3,0.0125,0.0005,37,8,0.1599,297.272766,0.00000449632489,3,7,195
2022-07-14 04:00:00,74.6,74.6,35.1,23.67,0,4.7,3,273,1011.2,0,9.9,0,0,0,4,0.016,0.0006,34,8,0.0652,297.207825,0.00000438606867,3,7,195
2022-07-14 05:00:00,73.4,73.4,37.6,27.26,0,4.9,1.3,210,1011.5,0,9.9,0,0,0,5,0.0233,0.0044,51,12,0.1501,297.169098,0.00000438394272,3,7,195
2022-07-14 06:00:00,72.7,72.7,37.7,27.97,0,4.5,1.2,292,1012.1,1.5,11.1,7,0,0,6,0.0163,0.0035,49,12,0.112,297.122559,0.00000432763636,3,7,195
2022-07-14 07:00:00,75.1,75.1,37.4,25.53,0,1.1,0,0,1012.6,0.8,11.3,47,0.2,0,7,0.0154,0.0037,52,10,0.223,297.043793,0.00000429104102,3,7,195
2022-07-14 08:00:00,81.1,79.3,38.6,21.98,0,1.3,0.2,250,1012.7,0.8,11.3,193,0.7,2,8,0.0071,0.0011,48,10,0.1488,296.897797,0.0000043424734,3,7,195
2022-07-14 09:00:00,87.1,83.7,41.6,20.35,0,3.6,1.9,357,1012.9,0,11.3,441,1.6,4,9,0.0031,0.0004,31,7,0.1904,296.869904,0.00000430561704,3,7,195
2022-07-14 10:00:00,91.8,87.7,39.5,16.19,0,6.3,0,0,1012.6,0,9.9,731,2.6,7,10,0.0032,0.0004,27,7,0.1816,296.967316,0.00000430486944,3,7,195
2022-07-14 11:00:00,96.8,92.5,42.3,15.45,0,7.8,4.9,117,1012.2,0.8,11.3,865,3.1,9,11,0.0025,0.0004,19,7,0.1736,297.073944,0.00000440031135,3,7,195
2022-07-14 12:00:00,99.8,96.1,46.9,16.82,0,15,2.8,0,1011.8,0.8,11.3,798,2.9,8,12,0.0025,0.0003,35,7,0.1797,297.224518,0.00000442769806,3,7,195
2022-07-14 13:00:00,103.2,100.6,51.2,17.81,0,15.4,5.6,33,1010.9,1.5,11.3,750,2.7,8,13,0.0038,0.001,51,9,0.1676,297.432037,0.00000446972444,3,7,195
2022-07-14 14:00:00,104,101.6,51.5,17.62,0,16.6,9.6,167,1010,1.5,11.1,739,2.7,7,14,0.0032,0.0003,45,9,0.1541,297.65979,0.00000458167733,3,7,195
2022-07-14 15:00:00,105.3,103.1,52.1,17.29,0,25.6,13.4,235,1009.2,29.3,11.1,674,2.4,7,15,0.0034,0.0001,61,8,0.1385,297.796051,0.0000046495561,3,7,195
2022-07-14 16:00:00,104.3,103.4,55.6,20.24,0,21.9,15.1,226,1008.9,34,10.8,549,2,5,16,0.0035,0.0002,146,20,0.1324,297.796478,0.00000475458,3,7,195
2022-07-14 17:00:00,100.7,99.9,56.7,23.5,0.002,19.7,21.3,320,1009,2.7,9.8,472,1.7,5,17,0.0027,0.0003,58,14,0.1208,297.745239,0.00000492430763,3,7,195
2022-07-14 18:00:00,98,97.1,57.1,25.82,0.001,31.4,20.6,237,1009,1.5,10.8,322,1.2,3,18,0.0027,0.0003,33,10,0.0991,297.655762,0.00000495216091,3,7,195
2022-07-14 19:00:00,94.5,93,56.5,28.1,0,31.4,21.1,237,1009.1,1.5,10.8,140,0.5,1,19,0.0044,0.0026,49,10,0.0834,297.56842,0.00000499338421,3,7,195
2022-07-14 20:00:00,91.1,89.3,55.6,30.22,0,27.1,19.5,245,1010.1,1.5,10.8,28,0.1,0,20,0.0049,0.0014,23,9,0.0754,297.478333,0.00000511445796,3,7,195
2022-07-14 21:00:00,89.2,87.4,55.2,31.62,0,31.1,12.8,257,1011.9,0.8,10.4,1,0,0,21,0.0028,0.0001,47,8,0.1193,297.380829,0.00000501936302,3,7,195
2022-07-14 22:00:00,85.3,83.4,52.1,31.93,0,18.3,12.1,255,1012.2,0.8,10.8,0,0,0,22,0.0061333333333333,0.0014,13,5,0.1149,297.300537,0.00000493206289,3,7,195
2022-07-14 23:00:00,84.2,82.4,51.3,32.14,0,17.9,13.6,252,1012,0,9.9,0,0,0,23,0.0028,0.0001,14,4,0.0688,297.244995,0.00000497053634,3,7,195
2022-07-15 00:00:00,84.1,82.5,52.5,33.74,0,11.9,9.3,230,1012.2,10.1,9.9,0,0,0,0,0.0031,0,17,6,0.0798,297.177765,0.0000048194529,4,7,196
2022-07-15 01:00:00,82.7,81.5,52.3,34.97,0,11.2,9.2,198,1012.1,18.3,9.9,0,0,0,1,0.005,0.0002,23,8,0.0781,297.111938,0.000004690271,4,7,196
2022-07-15 02:00:00,81.8,80.8,51.6,35.14,0,7.8,6.4,224,1012.4,62.7,9.9,0,0,0,2,0.0061,0.0005,21,8,0.2053,297.080261,0.0000046775358,4,7,196
2022-07-15 03:00:00,79.1,79.1,51.3,37.94,0,2.9,5.5,226,1012,0,9.9,0,0,0,3,0.0148,0.0008,39,8,0.163,296.959045,0.00000454855581,4,7,196
2022-07-15 04:00:00,76.7,76.7,50.6,40.07,0,3.8,2.3,82,1012.3,0,9.9,0,0,0,4,0.03,0.0032,41,9,0.2088,296.77829,0.00000443443969,4,7,196
2022-07-15 05:00:00,76.9,76.9,50.6,39.89,0,5.1,2.3,263,1012.6,0,9.9,0,0,0,5,0.0177,0.0025,47,8,0.3314,296.612793,0.00000440855592,4,7,196
2022-07-15 06:00:00,74.1,74.1,50.2,43.1,0,4,5.2,14,1013.2,0,11.1,8,0,0,6,0.0204,0.0064,87,16,0.2622,296.441345,0.00000429560305,4,7,196
2022-07-15 07:00:00,76.2,76.2,51.4,41.95,0,5.4,0,0,1013.6,0,11.1,45,0.2,0,7,0.0078,0.0014,31,7,0.1865,296.263245,0.00000420344304,4,7,196
2022-07-15 08:00:00,83.2,81.9,52.5,34.67,0,7.8,0,0,1013.9,0,11.1,188,0.7,2,8,0.0045,0.0005,35,10,0.182,296.087646,0.00000421319555,4,7,196
2022-07-15 09:00:00,89.2,86.6,51.6,27.67,0,6.7,2.5,10,1014.1,0,11.3,440,1.6,4,9,0.003,0.0005,28,8,0.1355,296.191315,0.00000414743772,4,7,196
2022-07-15 10:00:00,94,91.2,51.5,23.79,0,8.3,6.2,41,1013.8,0,11.3,726,2.6,7,10,0.0024,0.0001,27,8,0.2388,296.49231,0.00000410798657,4,7,196
2022-07-15 11:00:00,97.3,94.9,52.8,22.52,0,8.7,6.7,40,1013.6,0.8,11.3,863,3.1,9,11,0.0019,0.0002,22,9,0.207,296.790192,0.00000413742828,4,7,196
2022-07-15 12:00:00,99.5,97.3,53,21.27,0,12.1,5.8,324,1013.2,0.4,10.6,797,2.9,8,12,0.0029,0.0004,28,7,0.1615,297.098206,0.00000411817018,4,7,196
2022-07-15 13:00:00,99.7,97.5,53,21.11,0,11.2,4.2,7,1012.8,0.7,10.6,749,2.7,7,13,0.0023,0.0002,27,8,0.1116,297.370483,0.00000412447935,4,7,196
2022-07-15 14:00:00,102.5,100.4,52.6,19.16,0,17.2,3.6,354,1011.7,0.4,10.6,736,2.6,7,14,0.0027,0,64,13,0.1035,297.582062,0.00000417975889,4,7,196
2022-07-15 15:00:00,104,102.4,53.8,19.16,0,20.8,8,215,1011,17,10.6,664,2.4,7,15,0.0026,0.0002,51,10,0.142,297.612213,0.00000416064086,4,7,196
2022-07-15 16:00:00,104.3,102.6,53.5,18.75,0,27.6,15.9,228,1010.6,0,10.5,540,1.9,5,16,0.0028,0.0001,38,10,0.1852,297.52124,0.00000416693229,4,7,196
2022-07-15 17:00:00,103.6,101.3,52,18.13,0,18.1,17.8,222,1010.4,0.4,10.4,468,1.7,5,17,0.0028,0.0003,38,9,0.1487,297.4599,0.00000425265307,4,7,196
2022-07-15 18:00:00,100.8,98,50.7,18.81,0,30.2,19.7,228,1010.4,0.7,10.4,317,1.1,3,18,0.0037,0.0003,28,10,0.1509,297.388855,0.00000421573941,4,7,196
2022-07-15 19:00:00,97.8,94.9,50.8,20.66,0,28.6,17.7,234,1010.5,0.4,10.4,124,0.4,1,19,0.0053,0.0017,32,13,0.0524,297.32254,0.00000421692994,4,7,196
2022-07-15 20:00:00,93.9,91.6,53.7,25.9,0,17.4,14.6,242,1010.9,0.4,10.4,18,0.1,0,20,0.0026,0.0002,33,11,0.0945,297.256744,0.00000432707748,4,7,196
2022-07-15 21:00:00,91.7,88.6,49.3,23.51,0,13.2,13.9,256,1011.4,0.4,10.4,0,0,0,21,0.0037,0.0003,33,13,0.1,297.0896,0.00000432490515,4,7,196
2022-07-15 22:00:00,89.6,86.9,51.1,26.83,0,17.9,12.4,267,1012.4,0,10.4,0,0,0,22,0.0061333333333333,0.0014,30,10,0.1177,296.836945,0.00000435603488,4,7,196
2022-07-15 23:00:00,87.3,85.1,52.7,30.68,0,16.6,10.4,252,1012.6,0,9.9,0,0,0,23,0.0032,0.0003,20,10,0.1455,296.599121,0.00000445556725,4,7,196
2022-07-16 00:00:00,84.8,83.1,52.3,32.75,0,12.5,9.6,233,1012.6,0,9.9,0,0,0,0,0.0038,0.0001,23,6,0.2001,296.413116,0.00000435467791,5,7,197
2022-07-16 01:00:00,82.2,81,51.1,34.1,0,9.2,6.8,227,1012.5,0,9.9,0,0,0,1,0.0037,0.0002,23,5,0.2105,296.252563,0.00000432786646,5,7,197
2022-07-16 02:00:00,83.2,81.7,51.1,33.04,0,7.4,6.4,227,1012.2,0,9.9,0,0,0,2,0.0058,0.0002,32,9,0.1866,296.095612,0.0000044557969,5,7,197
2022-07-16 03:00:00,81.2,80.1,48.5,31.95,0,4.9,6.7,247,1011.8,0,9.9,0,0,0,3,0.0077,0.0002,32,7,0.2202,295.979614,0.00000437965264,5,7,197
2022-07-16 04:00:00,77.8,77.8,49.7,37.34,0,5.1,4.8,157,1011.6,0,9.9,0,0,0,4,0.0104,0.0004,43,11,0.2043,295.885437,0.00000425616827,5,7,197
2022-07-16 05:00:00,76.3,76.3,50,39.64,0,5.8,0.2,351,1011.6,0,11.1,0,0,0,5,0.0118,0.0015,34,10,0.2291,295.780701,0.0000041713306,5,7,197
2022-07-16 06:00:00,74.3,74.3,48,39.39,0,5.4,1.9,55,1012.3,0,11.1,7,0,0,6,0.0129,0.003,39,12,0.2532,295.650208,0.00000388232866,5,7,197
2022-07-16 07:00:00,77.4,77.4,48.7,36.49,0,5.8,1.2,272,1012.8,0,11.1,45,0.2,0,7,0.0122,0.0029,39,10,0.2176,295.491394,0.0000036959716,5,7,197
2022-07-16 08:00:00,86.3,83.7,48.9,27.45,0,2.5,0,0,1012.7,0,11.3,186,0.7,2,8,0.0088,0.0013,33,17,0.171,295.296875,0.00000368320025,5,7,197
2022-07-16 09:00:00,91.5,88.4,49.3,23.68,0,2.5,3.3,39,1012.6,0,11.3,347,1.2,3,9,0.0025,0.0004,20,6,0.1977,295.30661,0.00000364926427,5,7,197
2022-07-16 10:00:00,96,92.8,49.3,20.61,0,3.1,1.7,0,1012.1,0.8,11.3,685,2.5,7,10,0.0016,0.0001,20,7,0.2242,295.528503,0.00000371063243,5,7,197
2022-07-16 11:00:00,99.6,96.2,48.5,17.94,0,4.7,3.4,344,1011.9,0.8,11.3,870,3.1,9,11,0.0039,0.0014,18,5,0.232,295.787994,0.0000038948624,5,7,197
2022-07-16 12:00:00,103.4,100.2,48.5,15.98,0,8.3,3.1,0,1011.4,0.8,11.3,830,3,8,12,0.002,0.0002,23,5,0.2096,296.061188,0.0000039780607,5,7,197
2022-07-16 13:00:00,105.2,102,48.8,15.34,0,6,7.9,264,1010.7,0.8,11.3,816,2.9,8,13,0.0018,0.0001,33,5,0.1831,296.321686,0.00000409144604,5,7,197
2022-07-16 14:00:00,107.2,103.9,48.5,14.3,0,6.5,13.9,278,1010,0.8,11.3,799,2.9,8,14,0.0034,0.0004,98,18,0.1496,296.541687,0.00000425569988,5,7,197
2022-07-16 15:00:00,107.6,105.3,51.4,15.74,0,28.1,17.9,223,1009.4,0.8,11.3,753,2.7,8,15,0.0028,0,123,23,0.1227,296.582397,0.00000422409312,5,7,197
2022-07-16 16:00:00,105.8,103.4,51.5,16.71,0,31.9,19.6,219,1008.9,0.8,11.3,676,2.4,7,16,0.0027,0.0001,59,14,0.111,296.477997,0.00000417505544,5,7,197
2022-07-16 17:00:00,104.3,101.8,51.1,17.17,0,32.4,22.9,305,1008.7,0.8,11.3,533,1.9,5,17,0.0023,0.0003,24,10,0.1237,296.346008,0.00000418911759,5,7,197
2022-07-16 18:00:00,100.8,97.8,50,18.34,0,31.7,21.6,242,1008.7,0.8,11.1,350,1.3,4,18,0.0022,0.0001,24,8,0.1879,296.225739,0.00000412219242,5,7,197
2022-07-16 19:00:00,98.1,94.6,47.7,18.2,0,31,18,231,1009,0,9.9,137,0.5,1,19,0.002,0.0003,18,6,0.1461,296.084106,0.00000412866984,5,7,197
2022-07-16 20:00:00,93.9,90,44.6,18.46,0,25.3,16.8,251,1009.4,0,9.9,21,0.1,0,20,0.0044,0.0014,19,5,0.0928,295.88678,0.00000418999252,5,7,197
2022-07-16 21:00:00,91.1,87.2,41.5,17.81,0,23,13.2,251,1010,0,9.9,0,0,0,21,0.0032,0.0001,10,2,0.1146,295.671936,0.00000416435432,5,7,197
2022-07-16 22:00:00,89.6,85.9,42.3,19.27,0,18.1,10.8,225,1010.3,0,9.9,0,0,0,22,0.0061333333333333,0.0014,24,5,0.1729,295.503143,0.00000415768318,5,7,197
2022-07-16 23:00:00,88.7,85.1,41.9,19.55,0,12.1,11.4,237,1010.1,0,9.9,0,0,0,23,0.0058,0.0004,24,7,0.2017,295.402588,0.00000420453216,5,7,197
2022-07-17 00:00:00,87.2,83.9,42.7,21.16,0,10.3,7.6,214,1009.8,0,9.9,0,0,0,0,0.0058,0.0002,24,9,0.0684,295.333099,0.00000419204935,6,7,198
2022-07-17 01:00:00,84.8,82.1,43.7,23.72,0,9.2,6.8,231,1009.4,0,9.9,0,0,0,1,0.0057,0.0003,21,7,0.1707,295.279114,0.00000418215222,6,7,198
2022-07-17 02:00:00,82.7,80.6,43.1,24.84,0,8.9,8.5,230,1009,0,9.9,0,0,0,2,0.0039,0.0002,16,8,0.2271,295.260101,0.00000420465585,6,7,198
2022-07-17 03:00:00,82.7,80.7,43.7,25.35,0,7.8,5.6,209,1008.8,0,9.9,0,0,0,3,0.0045,0.0001,18,8,0.2073,295.309906,0.00000417934916,6,7,198
2022-07-17 04:00:00,79.8,79.8,44.1,28.31,0,6.5,2.8,278,1009.1,0,9.9,0,0,0,4,0.0046,0.0003,22,11,0.1976,295.402649,0.00000413406497,6,7,198
2022-07-17 05:00:00,76.1,76.1,43.4,31.18,0,7.6,3.1,274,1009.1,0,9.9,0,0,0,5,0.0048,0.0003,25,8,0.2194,295.507385,0.00000408865208,6,7,198
2022-07-17 06:00:00,77.4,77.4,44.1,30.63,0,8.5,2.5,277,1009.5,0,9.9,6,0,0,6,0.0047,0.0007,22,14,0.209,295.606628,0.00000399500141,6,7,198
2022-07-17 07:00:00,80.1,79.4,47.7,32.13,0,3.6,2.3,82,1009.6,0,9.9,41,0.1,0,7,0.0032,0.0004,27,11,0.1455,295.68158,0.00000393283563,6,7,198
2022-07-17 08:00:00,87.4,84.4,46.7,24.41,0,2.2,0.1,240,1009.8,0,9.9,219,0.8,2,8,0.0021,0.0003,29,8,0.1117,295.72464,0.0000039250408,6,7,198
2022-07-17 09:00:00,93,89.3,46.3,20.21,0,4.7,2.2,289,1009.6,0.8,11.1,484,1.7,5,9,0.0017,0.0001,30,8,0.1493,295.852264,0.00000388133822,6,7,198
2022-07-17 10:00:00,97.9,94.2,46.7,17.65,0,7.4,1.7,0,1009.3,1.5,11.1,743,2.7,7,10,0.0014,0.0002,20,8,0.1429,296.040894,0.00000385831845,6,7,198
2022-07-17 11:00:00,100.6,96.7,45.8,15.71,0,10.7,17.9,229,1009.6,1.5,11.1,799,2.9,8,11,0.0018,0.0005,19,7,0.1009,296.190613,0.00000386858892,6,7,198
2022-07-17 12:00:00,103.6,99.8,46.4,14.74,0,27.7,18.2,237,1009.2,1.5,11.1,846,3,8,12,0.0016,0.0002,26,8,0.1015,296.311951,0.00000384044415,6,7,198
2022-07-17 13:00:00,104.2,100.6,47,14.79,0,28.9,17.9,239,1008.9,1.5,11.1,776,2.8,8,13,0.0019,0.0002,26,7,0.135,296.415558,0.00000383167571,6,7,198
2022-07-17 14:00:00,104.7,101.3,47.9,15.02,0,14.1,17.2,235,1008.3,1.5,11.1,793,2.9,8,14,0.0021,0.0003,30,6,0.1594,296.516174,0.00000388081571,6,7,198
2022-07-17 15:00:00,104.7,101.2,47.6,14.9,0,25.3,17.7,231,1007.8,1.5,11.1,751,2.7,8,15,0.0034,0.0009,47,11,0.1625,296.562958,0.0000039178467,6,7,198
2022-07-17 16:00:00,105.3,102.1,48.8,15.31,0,27.5,18.1,232,1007.4,0.4,9.9,673,2.4,7,16,0.0036,0.0009,75,9,0.1243,296.581512,0.00000397094527,6,7,198
2022-07-17 17:00:00,103.5,100.2,48.2,15.76,0,30.8,19.4,233,1007.4,1.5,11.1,530,1.9,5,17,0.0033,0.0003,75,16,0.0832,296.610138,0.00000408222195,6,7,198
2022-07-17 18:00:00,97.8,94.5,48.9,19.23,0,31.9,21.4,231,1007.5,1.5,11.1,327,1.2,3,18,0.005,0.0026,40,12,0.1225,296.63208,0.00000395067809,6,7,198
2022-07-17 19:00:00,93.1,90.4,52.3,25.28,0,32.6,21.6,231,1008,0.8,9.9,130,0.5,1,19,0.003,0.0001,28,9,0.1352,296.662109,0.00000387907676,6,7,198
2022-07-17 20:00:00,89.1,86.1,48.7,24.99,0,31.3,21.9,247,1009,0,9.9,21,0.1,0,20,0.0021,0,20,8,0.1461,296.713043,0.00000400641147,6,7,198
2022-07-17 21:00:00,86,83.3,46.4,25.3,0,26.3,14.3,238,1009.6,0,9.9,0,0,0,21,0.0056,0.0019,21,13,0.1249,296.635956,0.00000395370307,6,7,198
2022-07-17 22:00:00,86,82.7,37.4,17.9,0,21.5,15.4,228,1010,0,9.9,0,0,0,22,0.0061333333333333,0.0014,20,7,0.1597,296.480164,0.00000398256043,6,7,198
2022-07-17 23:00:00,85.5,82.4,39.4,19.65,0,29.8,14,227,1010.3,0,9.9,0,0,0,23,0.0025,0.0002,20,6,0.1878,296.361084,0.0000040589066,6,7,198
2022-07-18 00:00:00,84.7,81.8,38.1,19.09,0,19.5,15.2,225,1010.3,0,9.9,0,0,0,0,0.0022,0.0004,13,5,0.199,296.267365,0.00000404225784,0,7,199
